4	22.588
5	15.523
6	16.373
7	14.015
8	18.257
9	17.452
10	16.650
11	15.356
12	19.448
13	16.108
14	15.165
15	15.285
16	14.995
17	21.219
20	17.011
21	16.579
25	23.397
26	19.363
27	22.771
29	21.888
31	22.139
34	17.453
35	16.532
41	19.503
42      13.403
